idx,id,name
17406.0,51378,ANGPT4
13091.0,3032,HADHB
8371.0,163933,FAM43B
14295.0,3700,ITIH4
10970.0,26047,CNTNAP2
2884.0,10121,ACTR1A
22848.0,7226,TRPM2
24636.0,81315,OR4A8
14052.0,352887,GYG2P1
15656.0,406935,MIR143
13728.0,340990,OTOG
7706.0,148266,ZNF569
12401.0,28599,TRBV6-8
9188.0,2138,EYA1
15734.0,407012,MIR24-1
2386.0,100873579,RNA5SP305
21029.0,64232,MS4A5
24075.0,7971,GHS
22262.0,677820,SNORA38
23710.0,780852,SNORD3B-2
6222.0,116179,TGM7
20983.0,641515,MGAT4EP
17020.0,5073,PARN
2309.0,100873332,MTND6P21
18325.0,54892,NCAPG2
16393.0,4436,MSH2
10886.0,25945,NECTIN3
6915.0,130367,SGPP2
7205.0,138804,OR13C4
15039.0,390729,RPL10P14
26314.0,90113,VWA5B2
23367.0,7390,UROS
10947.0,260294,NSUN5P2
4184.0,106479051,NDUFA3P2
8464.0,1676,DFFA
7907.0,151531,UPP2
13616.0,339501,PRSS38
25989.0,8685,MARCO
14318.0,3730,ANOS1
17503.0,5153,PDE1B
3061.0,101927489,TCERG1L-AS1
16576.0,4678,NASP
16094.0,440051,KRTAP5-11
1791.0,100507027,MRLN
1.0,10,NAT2
16978.0,50509,COL5A3
23459.0,7514,XPO1
25893.0,8573,CASK
16995.0,50617,ATP6V0A4
7305.0,140701,ABHD16B
14622.0,387332,TBPL2
13921.0,347088,ADGRD2
13038.0,29986,SLC39A2
6106.0,114824,PNMA5
7161.0,137797,LYPD2
4413.0,106479767,RNU6-455P
11599.0,27291,R3HCC1L
8050.0,154791,FMC1
17018.0,5071,PRKN
6131.0,114928,GPRASP2
21378.0,645402,USP17L4
7524.0,145773,FAM81A
20179.0,5818,NECTIN1
17054.0,50854,SNHG32
14615.0,387254,SLC7A5P2
13899.0,3460,IFNGR2
7419.0,143503,OR51E1
1449.0,100422922,MIR1972-2
20958.0,64129,TINAGL1
2267.0,100862852,SLAMF6P1
15019.0,390530,IGHV1OR21-1
6213.0,116135,LRRC3B
18173.0,54682,MANSC1
13359.0,326,AIRE
5458.0,10906,TRAFD1
26880.0,9313,MMP20
13628.0,3397,ID1
17701.0,5213,PFKM
4730.0,106480763,RNA5SP333
13552.0,338755,OR2AG2
1735.0,100506542,LINC01082
26968.0,9369,NRXN3
25037.0,8383,OR1A1
1858.0,100507444,PPP1R2P1
9845.0,23127,COLGALT2
10955.0,26034,IPCEF1
7678.0,147965,FAM98C
15613.0,406893,MIR101-1
234.0,100128183,PABPC1P7
9390.0,221074,SLC39A12
26135.0,885,CCK
8169.0,158431,ZNF782
11643.0,27347,STK39
17036.0,50813,COPS7A
9604.0,22845,DOLK
16401.0,445328,ARHGEF35
12759.0,28972,SPCS1
11508.0,27122,DKK3
6110.0,114836,SLAMF6
23825.0,79089,TMUB2
21982.0,6578,SLCO2A1
8971.0,201163,FLCN
12207.0,284948,SH2D6
10651.0,256471,MFSD8
23986.0,79600,TCTN1
7935.0,152002,XXYLT1
16451.0,4524,MTHFR
13872.0,345051,REELD1
11877.0,283491,OR7E156P
27467.0,9847,C2CD5
4365.0,106479594,RNU4-78P
12464.0,28627,TRBJ2-2P
14509.0,379034,LINC01181
24087.0,79723,SUV39H2
8397.0,164832,LONRF2
9659.0,22902,RUFY3
21512.0,6468,FBXW4
18177.0,54700,RRN3
13418.0,3304,HSPA1B
12895.0,2957,GTF2A1
16742.0,4858,NOVA2
17462.0,5147,PDE6D
2954.0,10165,SLC25A13
6788.0,1281,COL3A1
27522.0,9904,RBM19
13731.0,341032,C11orf53
14421.0,375444,C5orf34
21066.0,642797,DNAH10OS
8066.0,155054,ZNF425
26310.0,90070,LACRT
22418.0,6920,TCEA3
27375.0,9748,SLK
6305.0,117285,DEFB118
19259.0,56130,PCDHB6
196.0,100126350,MIR933
13905.0,346288,SEPTIN14
11384.0,26840,RNU4-4P
8591.0,1719,DHFR
22689.0,7044,LEFTY2
578.0,100132911,DPH3P1
20077.0,57703,CWC22
27577.0,9961,MVP
25311.0,84300,UQCC2
2762.0,100885799,ENO1P4
18184.0,54716,SLC6A20
15639.0,406918,MIR129-2
26205.0,8928,FOXH1
7877.0,151171,LINC01107
12549.0,28684,TRAV8-2
5856.0,112441426,TMEM271
13743.0,341392,ACSM4
15431.0,401387,LRRD1
3855.0,10447,FAM3C
8737.0,1894,ECT2
11585.0,27254,CSDC2
6474.0,121793,TEX29
1469.0,100422984,MIR4308
14702.0,388272,C16orf87
3072.0,101927590,LINC01166
2888.0,10124,ARL4A
24868.0,8322,FZD4
14940.0,390066,OR52D1
17809.0,53342,IL17D
2360.0,100873484,RNA5SP225
4032.0,10564,ARFGEF2
26328.0,90187,EMILIN3
18603.0,55197,RPRD1A
12650.0,28820,IGLV1-51
22020.0,65997,RASL11B
5778.0,11163,NUDT4
6645.0,125997,MBD3L2
21651.0,64855,NIBAN2
17968.0,54205,CYCS
25945.0,864,RUNX3
12281.0,285381,DPH3
24942.0,83548,COG3
15235.0,399473,SPRED3
26104.0,8817,FGF18
9867.0,23150,FRMD4B
20329.0,59274,TLNRD1
26588.0,91461,PKDCC
20955.0,64122,FN3K
23029.0,728505,WDR82P1
23306.0,7322,UBE2D2
10389.0,246,ALOX15
12692.0,28892,IGKV1D-42
17657.0,51765,STK26
2047.0,100616259,MIR378I
4035.0,10567,RABAC1
22151.0,6710,SPTB
16925.0,5027,P2RX7
17477.0,51495,HACD3
10030.0,23329,TBC1D30
25352.0,8436,CAVIN2
7614.0,147150,UPF3AP2
19106.0,55830,GLT8D1
2823.0,100996930,LINC00621
6807.0,128368,OR10Z1
25054.0,83869,TTTY14
26533.0,9120,SLC16A6
20519.0,60626,RIC8A
18503.0,55089,SLC38A4
16726.0,4839,NOP2
19.0,100033415,SNORD116-3
21881.0,653489,RGPD3
10892.0,25953,PNKD
21173.0,643827,CNTNAP3P2
17754.0,5281,PIGF
25646.0,84912,SLC35B4
5324.0,10755,GIPC1
21877.0,653447,HNRNPCP2
19044.0,55763,EXOC1
13130.0,3073,HEXA
3746.0,103752588,PACERR
24330.0,80024,SLC8B1
11368.0,26821,SNORA74A
15686.0,406965,MIR190A
5623.0,11009,IL24
24653.0,81431,OR5AC1
2942.0,10154,PLXNC1
9546.0,2255,FGF10
7204.0,138803,OR13C3
7018.0,133,ADM
25204.0,84163,GTF2IRD2
14895.0,389740,ADGRF5P1
7868.0,151,ADRA2B
15938.0,420,ART4
14626.0,387492,DSTNP1
12082.0,284366,KLK9
14189.0,3601,IL15RA
12746.0,28958,COA3
19291.0,56171,DNAH7
21088.0,642976,GRIK1-AS1
1300.0,100420787,CNTNAP3P1
20205.0,58477,SRPRB
20084.0,5771,PTPN2
14816.0,389043,LINC01120
24786.0,8189,SYMPK
17858.0,5365,PLXNB3
1857.0,100507436,MICA
16816.0,493861,EID3
4602.0,106480391,RNU6-373P
8923.0,200205,IBA57
9607.0,22848,AAK1
24528.0,80739,MPIG6B
19209.0,56001,NXF2
3390.0,102465480,MIR6800
14379.0,374897,SBSN
14360.0,374655,ZNF710
13620.0,339524,LINC01140
11784.0,28301,IGHV3OR16-16
10444.0,2512,FTL
21439.0,646000,SLC35G4
23874.0,79168,LILRA6
2794.0,100996490,LINC01206
8489.0,168850,ZNF800
8755.0,192111,PGAM5
1652.0,100505876,CEBPZOS
22271.0,677829,SNORA49
5339.0,10777,ARPP21
5455.0,10903,MTMR11
19584.0,57089,ENTPD7
14592.0,386682,KRTAP10-3
19920.0,57521,RPTOR
4952.0,106481451,RNU6-856P
27319.0,9694,EMC2
24336.0,80036,TRPM3
24955.0,83593,RASSF5
20121.0,57805,CCAR2
24535.0,80755,AARSD1
24777.0,81870,KRTAP9-9
3301.0,102,ADAM10
26933.0,9350,CER1
1042.0,100302159,MIR548F3
13058.0,3001,GZMA
17566.0,51626,DYNC2LI1
3429.0,102465863,MIR8058
8675.0,1816,DRD5
19746.0,57403,RAB22A
27048.0,94158,CDRT15P1
10331.0,23772,CSF2RBP1
22957.0,728118,NUTM2A
250.0,100128493,UBE2V2P1
23607.0,7682,MKRN4P
23154.0,7293,TNFRSF4
18108.0,54551,MAGEL2
25326.0,84315,MON1A
6289.0,117154,DACH2
6595.0,124808,CCDC43
12421.0,286097,MICU3
4892.0,106481230,RNU6-171P
18640.0,55231,CCDC87
14768.0,388650,DIPK1A
11818.0,28318,IGHV3OR15-7
25291.0,8428,STK24
15327.0,400619,LINC00511
15822.0,4112,MAGEB1
18502.0,55088,CCDC186
11166.0,26471,NUPR1
9407.0,221262,CCDC162P
13896.0,3459,IFNGR1
22484.0,6925,TCF4
20065.0,57691,KIAA1586
20058.0,57684,ZBTB26
12335.0,28568,TRBV19
1964.0,100533496,TVP23C-CDRT4
3759.0,10389,SCML2
25711.0,84986,ARHGAP19
20570.0,6121,RPE65
20554.0,6093,ROCK1
8892.0,199800,ADM5
4236.0,106479248,RN7SL67P
18256.0,54827,NXPE4
22675.0,7029,TFDP2
12563.0,287,ANK2
17218.0,51151,SLC45A2
1658.0,100505911,SOS1-IT1
6948.0,131096,KCNH8
24756.0,81797,OR12D3
26060.0,8767,RIPK2
8377.0,164127,CCDC185
1178.0,100379174,MACROD2-AS1
14900.0,389763,SPATA31D1
1926.0,100528062,ARMCX5-GPRASP2
12813.0,29083,GTPBP8
23342.0,7360,UGP2
26977.0,9378,NRXN1
9993.0,23286,WWC1
22192.0,6754,SSTR4
14454.0,3763,KCNJ6
14024.0,349152,DPY19L2P2
3245.0,101929559,LINC00211
4005.0,10538,BATF
22056.0,6623,SNCG
21282.0,644591,PPIAL4G
18589.0,55182,RNF220
2573.0,100874080,FARP1-AS1
18271.0,54843,SYTL2
11189.0,26511,CHIC2
23871.0,79165,LENG1
4117.0,10634,GAS2L1
11419.0,26973,CHORDC1
23067.0,728724,LINC00977
8017.0,153769,SH3RF2
1946.0,100532726,NDUFC2-KCTD14
16767.0,489,ATP2A3
15721.0,407,ARR3
7742.0,1489,CTF1
8883.0,199704,ZNF585A
18454.0,55027,HEATR3
3323.0,102157402,AK6
3692.0,10345,TRDN
23554.0,7673,ZNF222
24545.0,80772,CPTP
6950.0,131118,DNAJC19
3141.0,101928276,LINC01227
19585.0,5709,PSMD3
20313.0,5915,RARB
9008.0,201725,C4orf46
6175.0,115650,TNFRSF13C
699.0,100170229,SRRM5
22972.0,728229,TMEM191B
8268.0,161497,STRC
4072.0,10605,PAIP1
1367.0,100421707,BNIP3P25
16070.0,438,ASMT
5845.0,11235,PDCD10
6477.0,122011,CSNK1A1L
7460.0,144402,CPNE8
1915.0,100527949,GIMAP1-GIMAP5
14410.0,375298,CERKL
6077.0,114783,LMTK3
14514.0,3797,KIF3C
6748.0,127294,MYOM3
25164.0,84085,FBXO30
7920.0,151742,PPM1L
22345.0,6840,SVIL
17905.0,5395,PMS2
15850.0,414062,CCL3L3
2875.0,10113,PREB
6256.0,116535,MRGPRF
25820.0,85413,SLC22A16
3889.0,10472,ZBTB18
9983.0,23272,TASOR
4086.0,106144530,LINC01332
11673.0,2749,GLUD1P3
27586.0,9970,NR1I3
18533.0,55120,FANCL
25661.0,84929,FIBCD1
5056.0,106481762,RN7SL827P
22525.0,693161,MIR576
2691.0,100874325,ATP2B2-IT2
10976.0,26053,AUTS2
21868.0,6534,SLC6A7
15844.0,4139,MARK1
13220.0,3148,HMGB2
14628.0,3875,KRT18
17278.0,51230,PHF20
17267.0,5121,PCP4
14090.0,353189,SLCO4C1
23439.0,7481,WNT11
19102.0,55825,PECR
8650.0,1791,DNTT
12469.0,28631,TRBJ1-5
19218.0,5605,MAP2K2
19894.0,57488,ESYT2
16376.0,442907,MIR339
9725.0,22990,PCNX1
24210.0,79869,CPSF7
10450.0,2520,GAST
26927.0,9344,TAOK2
5353.0,10797,MTHFD2
16333.0,442290,NHP2P2
27201.0,957,ENTPD5
7096.0,135295,SRSF12
8937.0,200424,TET3
5670.0,11059,WWP1
22641.0,6992,PPP1R11
20558.0,6097,RORC
24986.0,83659,TEKT1
22867.0,724066,ATXN8
16419.0,448835,LCE6A
21971.0,6567,SLC16A2
15995.0,4284,MIP
28.0,100033424,SNORD116-12
12900.0,2962,GTF2F1
20887.0,63951,DMRTA1
13471.0,3375,IAPP
21989.0,6584,SLC22A5
23338.0,7355,SLC35A2
25564.0,84803,GPAT3
202.0,100126572,GJE1
7109.0,135924,OR9A2
5047.0,106481735,GTF2IP14
20764.0,6307,MSMO1
10812.0,25890,ABI3BP
20699.0,6230,RPS25
15621.0,406900,MIR106B
26180.0,8898,MTMR2
1047.0,100302174,MIR1307
16667.0,477,ATP1A2
21717.0,6499,SKIV2L
9361.0,220441,RNF152
9653.0,22898,DENND3
5726.0,11108,PRDM4
9857.0,2314,FLII
11211.0,26538,OR10H2
15030.0,390612,RPL18P11
27428.0,9804,TOMM20
9450.0,221711,SYCP2L
20573.0,6124,RPL4
21822.0,653067,XAGE1B
14049.0,3514,IGKC
14489.0,3786,KCNQ3
27288.0,9663,LPIN2
18245.0,54813,KLHL28
18450.0,55022,PID1
492.0,100131614,RPS4XP22
19727.0,5734,PTGER4
24519.0,80724,ACAD10
22096.0,6653,SORL1
1866.0,100507495,SDCBP2-AS1
18673.0,55269,PSPC1
12993.0,29930,PCDHB1
24176.0,79830,ZMYM1
16917.0,5018,OXA1L
25461.0,84627,ZNF469
18289.0,548596,CKMT1A
22182.0,6745,SSR1
23355.0,7375,USP4
18665.0,55258,THNSL2
13782.0,342666,LRRC37A11P
3458.0,102466518,MIR6081
878.0,100272147,CMC4
26602.0,91544,UBXN11
13133.0,3077,HFE
23049.0,728637,MEIKIN
5465.0,109136579,TALAM1
20714.0,6248,RSC1A1
1810.0,100507114,LINC00445
24341.0,80055,PGAP1
3476.0,102466759,MIR6894
2541.0,100874031,AGBL5-AS1
16701.0,4809,SNU13
20572.0,6123,RPL3L
7235.0,139425,DCAF8L1
20840.0,63876,PKNOX2
10382.0,245936,DEFB123
21608.0,64784,CRTC3
25837.0,85446,ZFHX2
16403.0,445372,TRIM6-TRIM34
15424.0,4013,VWA5A
17593.0,51663,ZFR
16124.0,440295,GOLGA6L9
18634.0,55226,NAT10
19743.0,57402,S100A14
18955.0,55666,NPLOC4
1093.0,100302280,MIR1237
19550.0,57007,ACKR3
23506.0,757,TMEM50B
3313.0,10208,USPL1
19785.0,574436,MIR485
20497.0,60493,FASTKD5
1641.0,100505806,SNHG18
21720.0,6500,SKP1
24348.0,80071,CCDC15
22360.0,6860,SYT4
17470.0,5148,PDE6G
10933.0,26010,SPATS2L
10321.0,23760,PITPNB
22800.0,716,C1S
3383.0,102465464,MIR6775
25685.0,84954,MPND
17560.0,51616,TAF9B
8360.0,163720,CYP4Z2P
14269.0,3675,ITGA3
16941.0,503618,DEFB104B
17079.0,50964,SOST
16594.0,4696,NDUFA3
24719.0,81617,CAB39L
7044.0,134,ADORA1
7124.0,136259,KLF14
15535.0,403282,OR6C65
14439.0,375743,PTAR1
24136.0,79784,MYH14
13893.0,3458,IFNG
8872.0,1992,SERPINB1
19389.0,56658,TRIM39
23646.0,7718,ZNF165
9367.0,2208,FCER2
13635.0,339779,PRR30
25887.0,8567,MADD
26430.0,90632,LINC00473
8404.0,165140,OXER1
24016.0,79641,ROGDI
21270.0,644435,AGGF1P2
24282.0,79959,CEP76
3535.0,102723390,FRG1EP
25438.0,84557,MAP1LC3A
13709.0,340578,DCAF12L2
8734.0,1891,ECH1
20636.0,6189,RPS3A
20155.0,5795,PTPRJ
6681.0,126326,GIPC3
15964.0,4236,MFAP1
7808.0,150159,SLC9B1
224.0,100128071,FAM229A
17318.0,51278,IER5
17080.0,5097,PCDH1
18294.0,54863,TOR4A
17198.0,51127,TRIM17
20634.0,6187,RPS2
7011.0,132864,CPEB2
3518.0,10268,RAMP3
15891.0,4148,MATN3
17348.0,51305,KCNK9
26532.0,912,CD1D
12448.0,2862,MLNR
24895.0,83439,TCF7L1
12644.0,28815,IGLV2-14
6015.0,113675,SDSL
15649.0,406928,MIR137
17156.0,51084,CRYL1
7459.0,1444,CSHL1
21856.0,653269,POTEI
2750.0,100874516,LAMTOR3P2
12463.0,286262,TPRN
11084.0,26233,FBXL6
8893.0,199834,LCE4A
20046.0,57666,FBRSL1
17473.0,5149,PDE6H
6761.0,127579,DCST2
6819.0,128488,WFDC12
21676.0,649137,ZSCAN5C
16877.0,497634,LINC00293
920.0,100287513,USP17L22
11174.0,26494,OR8G1
20550.0,6085,RNY3
22722.0,7078,TIMP3
13162.0,30848,CTAG2
26540.0,9125,CNOT9
25724.0,85007,PHYKPL
17911.0,54020,SLC37A1
2082.0,100616359,MIR4730
14175.0,359781,MRPS6P2
24647.0,8139,GAN
23662.0,7748,ZNF195
8143.0,158131,OR1Q1
4216.0,106479176,RN7SKP181
27263.0,9641,IKBKE
15716.0,406995,MIR181A1
7815.0,150223,YDJC
21729.0,6503,SLA
11365.0,26818,SNORD33
26626.0,9168,TMSB10
20777.0,6323,SCN1A
23080.0,728833,FAM72D
3008.0,101927075,FGF10-AS1
15175.0,3927,LASP1
11280.0,266977,ADGRF1
100.0,100048924,MCCD1P2
12981.0,29919,RMC1
10704.0,2576,GAGE4
1488.0,100423041,MIR4296
24249.0,79917,MAGIX
22230.0,677780,SCARNA11
10921.0,25996,REXO2
330.0,100129361,SMIM10L1
23398.0,7431,VIM
7423.0,143662,MUC15
6259.0,116729,PPP1R27
5862.0,112441434,SHLD3
2123.0,100616498,MIR378E
9677.0,22924,MAPRE3
6525.0,123264,SLC51B
21120.0,64326,COP1
26608.0,9159,PCSK7
9702.0,22953,P2RX2
25273.0,84263,HSDL2
24061.0,79693,YRDC
26913.0,93343,MVB12A
1267.0,100420113,KLF4P1
20170.0,5813,PURA
1067.0,100302219,MIR1245A
8332.0,163071,ZNF114
8385.0,164395,TTLL9
9976.0,23265,EXOC7
20637.0,6191,RPS4X
16423.0,4493,MT1E
25399.0,84498,FAM120B
19253.0,56125,PCDHB11
15894.0,4149,MAX
27439.0,9816,URB2
10472.0,2531,KDSR
17057.0,50859,SPOCK3
21657.0,64863,METTL4
14077.0,353135,LCE1E
22769.0,7124,TNF
20017.0,57626,KLHL1
5106.0,106481935,RNU6-1098P
10230.0,23580,CDC42EP4
8952.0,200844,CFAP20DC
7302.0,140699,MROH8
9034.0,202374,STK32A
15958.0,4223,MEOX2
26432.0,90637,ZFAND2A
10502.0,253827,MSRB3
20733.0,6276,S100A5
7852.0,150726,FBXO41
16385.0,442916,MIR371A
9625.0,2287,FKBP3
26268.0,89872,AQP10
13608.0,339451,KLHL17
9391.0,221078,NSUN6
18337.0,54904,NSD3
25691.0,84960,CCDC183
15972.0,4246,SCGB2A1
25737.0,85028,SNHG12
20208.0,58483,LINC00474
25078.0,83894,TTC29
21475.0,646424,SPINK8
22371.0,6871,TADA2A
16004.0,4293,MAP3K9
21714.0,6498,SKIL
10827.0,25906,ANAPC15
20960.0,64130,LIN7B
19004.0,55721,IQCC
25210.0,84171,LOXL4
10550.0,254783,OR6C74
18552.0,55144,LRRC8D
9887.0,23171,GPD1L
10009.0,23306,NEMP1
20249.0,58538,MPP4
12771.0,28986,MAGEH1
5431.0,10879,SMR3B
19965.0,57570,TRMT5
17966.0,54187,NANS
280.0,100128788,SRRM2-AS1
18279.0,54852,PAQR5
6352.0,118663,BTBD16
27322.0,9697,TRAM2
21294.0,6447,SCG5
18465.0,55039,TRMT12
16492.0,4582,MUC1
21552.0,647121,EMBP1
22037.0,6606,SMN1
5449.0,10898,CPSF4
9808.0,23082,PPRC1
20567.0,6118,RPA2
13445.0,333929,SNAI3
6188.0,1158,CKM
5041.0,106481722,GPAA1P2
18567.0,5516,PPP2CB
17449.0,51447,IP6K2
7830.0,150372,NFAM1
22490.0,693121,MIR411
9871.0,23155,CLCC1
4699.0,106480682,GTF3AP2
10705.0,257629,ANKS4B
26570.0,9139,CBFA2T2
15566.0,404636,DENND10
8064.0,155038,GIMAP8
8201.0,1591,CYP24A1
11675.0,2752,GLUL
26881.0,93134,ZNF561
2511.0,100873984,CHRM3-AS1
22161.0,6720,SREBF1
15619.0,406899,MIR106A
15165.0,392399,LCN9
6159.0,115350,FCRL1
10876.0,25932,CLIC4
4790.0,106480961,RN7SL149P
17953.0,5414,SEPTIN4
10753.0,25818,KLK5
16254.0,441476,STPG3
24718.0,81616,ACSBG2
9017.0,201965,RWDD4
10806.0,25880,TMEM186
8911.0,200035,NUDT17
10818.0,25897,RNF19A
13803.0,343035,RD3
10975.0,26052,DNM3
20874.0,63931,MRPS14
26405.0,90522,YIF1B
13664.0,340061,STING1
14121.0,3549,IHH
6324.0,1180,CLCN1
17258.0,51201,ZDHHC2
1175.0,10036,CHAF1A
19228.0,56098,PCDHGC4
19105.0,5583,PRKCH
25920.0,86123,YWHAZP5
26537.0,91227,GGTLC2
217.0,100128010,SUMO2P17
11518.0,27132,CPNE7
7193.0,1386,ATF2
6120.0,114898,C1QTNF2
6643.0,125981,ACER1
15800.0,409,ARRB2
2134.0,100652730,LINC00659
26331.0,90199,WFDC8
17144.0,51072,MEMO1
18098.0,54540,FAM193B
5653.0,11037,STON1
16670.0,4773,NFATC2
5644.0,11026,LILRA3
13029.0,29970,SCHIP1
16832.0,4942,OAT
12531.0,2867,FFAR2
27200.0,9569,GTF2IRD1
13074.0,3010,H1-6
8517.0,170393,LINC02870
22218.0,677768,SCARNA13
3754.0,10382,TUBB4A
9169.0,2116,ETV2
9639.0,22882,ZHX2
2419.0,100873747,RNU6-30P
10385.0,245939,DEFB128
2689.0,100874322,BACH1-IT2
18588.0,55181,SMG8
10890.0,2595,GANC
14395.0,3750,KCND1
5288.0,10720,UGT2B11
16794.0,4922,NTS
7716.0,148423,C1orf52
11804.0,283120,H19
8799.0,1962,EHHADH
26754.0,92345,NAF1
14998.0,390326,OR6C76
15224.0,3982,LIM2
18601.0,55195,CCDC198
3195.0,101928989,MIR4300HG
18653.0,55247,NEIL3
18258.0,54829,ASPN
24566.0,80830,APOL6
23285.0,730755,KRTAP2-3
19405.0,56683,CFAP298
20209.0,58484,NLRC4
12969.0,2990,GUSB
12101.0,284418,FAM71E2
25007.0,83706,FERMT3
20350.0,59342,SCPEP1
18490.0,55072,RNF31
16857.0,4948,OCA2
26679.0,9196,KCNAB3
19546.0,57000,GSN-AS1
24441.0,80262,PHAF1
7101.0,1356,CP
3307.0,10204,NUTF2
24207.0,79866,BORA
17357.0,51314,NME8
23749.0,78988,MRPL57
25111.0,83983,TSSK6
3532.0,102723346,HCG21
14083.0,353143,LCE3B
26226.0,897,CCND3P1
9515.0,222894,FERD3L
15658.0,406937,MIR145
15943.0,4207,BORCS8-MEF2B
10679.0,257068,PLCXD2
4041.0,10573,MRPL28
17837.0,5349,FXYD3
6330.0,118421,LINC00161
8315.0,162963,ZNF610
17917.0,54039,PCBP3
22284.0,677842,SNORA50C
18343.0,54913,RPP25
7298.0,140689,CBLN4
26350.0,9028,RHBDL1
21933.0,654321,SNORA75
27103.0,9464,HAND2
4148.0,106478965,IGBP1-AS2
391.0,100130155,MIR124-2HG
13885.0,345557,PLCXD3
13368.0,3263,HPX
1421.0,100422831,MIR1302-9
27555.0,9938,ARHGAP25
18069.0,54502,RBM47
11997.0,284069,FAM171A2
10526.0,254187,TSGA10IP
21637.0,64838,FNDC4
5085.0,106481865,RNU4ATAC12P
14378.0,374887,YJEFN3
23222.0,729786,GOLGA8CP
13598.0,339345,NANOS2
20417.0,5987,TRIM27
20752.0,6296,ACSM3
15202.0,3953,LEPR
17942.0,541,ALDH7A1P1
8985.0,201292,TRIM65
5738.0,11123,RCAN3
8990.0,2014,EMP3
18136.0,54596,L1TD1
11376.0,26829,RNU5E-1
18650.0,55244,SLC47A1
16782.0,4908,NTF3
21313.0,6449,SGTA
27295.0,9670,IPO13
17723.0,5244,ABCB4
25025.0,83746,L3MBTL2
21199.0,644,BLVRA
9347.0,220164,DOK6
14279.0,3685,ITGAV
9303.0,2199,FBLN2
7729.0,148738,HJV
7177.0,138065,RNF183
1760.0,100506755,MIR497HG
15723.0,407000,MIR218-1
14443.0,375775,PNPLA7
23135.0,729201,SPACA5B
15993.0,4282,MIF
26710.0,92126,DSEL
25385.0,84455,EFCAB7
209.0,100127206,MINAR2
5242.0,107075297,MTND3P25
19875.0,57466,SCAF4
19266.0,56137,PCDHA12
8867.0,1986,EIF5AP2
27494.0,9877,ZC3H11A
18725.0,55314,TMEM144
21316.0,64493,LINC00235
1494.0,100431172,KLRF2
21761.0,65109,UPF3B
24766.0,81849,ST6GALNAC5
5404.0,10846,PDE10A
14334.0,3742,KCNA6
22821.0,7180,CRISP2
26584.0,91445,RNF185
8860.0,1979,EIF4EBP2
7353.0,140880,CST11
26106.0,8819,SAP30
26459.0,9080,CLDN9
22942.0,728,C5AR1
8030.0,154091,SLC2A12
27067.0,94241,TP53INP1
10239.0,23589,CARHSP1
24364.0,80125,CCDC33
2024.0,100616169,MIR378D2
15132.0,391777,RPS4XP6
25519.0,8470,SORBS2
23630.0,7699,ZNF140
25570.0,84811,BUD13
4256.0,106479323,RN7SL277P
9699.0,2295,FOXF2
11103.0,26259,FBXW8
23480.0,7539,ZFP37
22860.0,724027,MIR657
6210.0,116113,FOXP4
20910.0,6404,SELPLG
24036.0,79663,HSPBAP1
16994.0,50616,IL22
14747.0,388559,ZNF888
18419.0,54991,C1orf159
23395.0,7428,VHL
16867.0,4967,OGDH
13015.0,29954,POMT2
10070.0,23379,ICE1
15088.0,391135,RPL4P3
16511.0,4604,MYBPC1
15309.0,400410,ST20
19974.0,57579,FAM135A
1816.0,100507171,BOLA3-AS1
21061.0,642687,RPS11P7
22472.0,692215,SNORD112
13932.0,347365,ITIH6
26684.0,91978,TPGS1
17527.0,51562,MBIP
23400.0,7433,VIPR1
4461.0,106479922,RNU6-805P
11961.0,283933,ZNF843
21960.0,6556,SLC11A1
6922.0,130540,FLACC1
7465.0,144453,BEST3
15169.0,392465,GLOD5
6941.0,130916,MTERF4
12433.0,28614,TRBV5-1
15329.0,400643,LINC00668
24194.0,79848,CSPP1
6869.0,129285,PPP1R21
27257.0,9635,CLCA2
24465.0,80311,KLHL15
11847.0,283375,SLC39A5
14337.0,3743,KCNA7
22369.0,687,KLF9
8282.0,161829,EXD1
17230.0,51167,CYB5R4
14977.0,390201,OR10V1
15441.0,401447,USP17L1
16707.0,4817,NIT1
20922.0,64073,C19orf33
23227.0,729809,DNM1P34
14914.0,389852,SPACA5
25190.0,84135,UTP15
2980.0,10188,TNK2
18481.0,55064,SPATA6L
25722.0,85003,BFSP2-AS1
9403.0,221191,PRSS54
6756.0,127495,LRRC39
16956.0,503835,DUXA
9952.0,2324,FLT4
14889.0,389677,RBM12B
11081.0,26230,TIAM2
20415.0,5985,RFC5
15534.0,403278,OR5K4
26339.0,9023,CH25H
8280.0,1618,DAZL
16563.0,4664,NAB1
27055.0,942,CD86
13174.0,30968,STOML2
15148.0,392267,IMPDH1P6
21476.0,64644,GINGF2
14420.0,3754,KCNF1
16583.0,4685,NCAM2
19203.0,5599,MAPK8
16032.0,4321,MMP12
25880.0,8559,PRPF18
15949.0,4212,MEIS2
7584.0,146723,CD300LD-AS1
20553.0,6092,ROBO2
5659.0,11044,TENT4A
24140.0,79789,CLMN
23641.0,771,CA12
24440.0,80258,EFHC2
27314.0,9689,BZW1
10104.0,23417,MLYCD
13146.0,30819,KCNIP2
22644.0,6997,TDGF1
8962.0,200942,KLHDC8B
20782.0,6329,SCN4A
10261.0,23616,SH3BP1
6499.0,122742,OR4L1
724.0,100192378,ZFHX4-AS1
14146.0,3575,IL7R
19885.0,57476,GRAMD1B
9446.0,221687,RNF182
5610.0,109910379,RNA45SN3
17153.0,51081,MRPS7
